,primary_AdjClose,primary_Close,primary_High,primary_Low,primary_Open,primary_Volume,bac_AdjClose,bac_Close,bac_High,bac_Low,bac_Open,bac_Volume,c_AdjClose,c_Close,c_High,c_Low,c_Open,c_Volume,wfc_AdjClose,wfc_Close,wfc_High,wfc_Low,wfc_Open,wfc_Volume,xlf_AdjClose,xlf_Close,xlf_High,xlf_Low,xlf_Open,xlf_Volume,gold_AdjClose,gold_Close,gold_High,gold_Low,gold_Open,gold_Volume,ftse_AdjClose,ftse_Close,ftse_High,ftse_Low,ftse_Open,ftse_Volume,tnx_Close,vix_Close,gspc_Close,eurusd_Close,gbpusd_Close
2017-04-29,68.45145416259766,87.0,87.73999786376953,86.0199966430664,87.36000061035156,62643100.0,19.31610679626465,23.739999771118164,24.049999237060547,23.329999923706055,23.520000457763672,321730500.0,45.42924118041992,60.2400016784668,60.939998626708984,58.93000030517578,59.38999938964844,63190700.0,42.97038650512695,55.11000061035156,55.599998474121094,53.95000076293945,54.099998474121094,75420700.0,20.138303756713867,23.84000015258789,24.06999969482422,23.520000457763672,23.649999618530273,335077800.0,1224.800048828125,1224.800048828125,1269.300048828125,1224.199951171875,1268.699951171875,407.0,7297.39990234375,7297.39990234375,7297.39990234375,7203.89990234375,7203.89990234375,3477251500.0,,,,,
2017-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.36,10.57,2399.29,1.0996,1.295
2017-05-06,68.38849639892578,86.91999816894531,87.83999633789062,86.33999633789062,87.04000091552734,46417200.0,19.52765464782715,24.0,24.309999465942383,23.75,23.75,297073600.0,46.05516815185547,61.06999969482422,61.099998474121094,59.91999816894531,60.150001525878906,64952700.0,41.63083267211914,53.02000045776367,55.369998931884766,52.540000915527344,55.119998931884766,106385300.0,19.90178108215332,23.559999465942383,23.959999084472656,23.43000030517578,23.8700008392334,295877500.0,1226.199951171875,1226.199951171875,1234.0,1214.0,1224.0,163.0,7435.39990234375,7435.39990234375,7435.39990234375,7285.7998046875,7297.39990234375,4056168700.0,,,,,
2017-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.33,10.4,2390.9,1.0926,1.288
2017-05-13,66.70475006103516,84.77999877929688,88.08999633789062,83.36000061035156,87.0999984741211,80073300.0,18.754680633544922,23.049999237060547,24.170000076293945,22.459999084472656,24.059999465942383,494827700.0,46.07780456542969,61.099998474121094,62.58000183105469,59.099998474121094,61.220001220703125,114698200.0,41.66224670410156,53.060001373291016,53.439998626708984,51.650001525878906,53.060001373291016,97753300.0,19.724388122558594,23.350000381469727,23.829999923706055,22.969999313354492,23.610000610351562,416347000.0,1252.699951171875,1252.699951171875,1260.0,1227.5,1227.5,116.0,7470.7001953125,7470.7001953125,7533.7001953125,7389.2998046875,7435.39990234375,4634030700.0,,,,,
2017-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.23,12.04,2381.73,1.119,1.3018
2017-05-20,67.16108703613281,85.36000061035156,86.08000183105469,84.20999908447266,85.18000030517578,53574800.0,18.90927505493164,23.239999771118164,23.579999923706055,22.81999969482422,23.190000534057617,323525600.0,46.809303283691406,62.06999969482422,62.689998626708984,60.720001220703125,61.40999984741211,64480700.0,41.15186309814453,52.40999984741211,53.61000061035156,52.369998931884766,53.27000045776367,67894600.0,19.944019317626953,23.610000610351562,23.729999542236328,23.25,23.479999542236328,296165000.0,1267.5999755859375,1267.5999755859375,1267.5999755859375,1249.699951171875,1251.699951171875,271516.0,7547.60009765625,7547.60009765625,7554.2001953125,7470.7001953125,7470.7001953125,3568865000.0,,,,,
2017-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,9.81,2415.82,1.117,1.2795
2017-05-27,65.02099609375,82.63999938964844,85.1500015258789,81.63999938964844,85.12999725341797,73053100.0,18.266489028930664,22.450000762939453,23.209999084472656,22.09000015258789,23.1299991607666,349391600.0,46.085330963134766,61.11000061035156,62.06999969482422,59.869998931884766,61.790000915527344,63320300.0,40.68075180053711,51.810001373291016,52.5,50.83000183105469,52.15999984741211,90378500.0,19.80886459350586,23.450000762939453,23.56999969482422,23.100000381469727,23.540000915527344,327354200.0,1276.800048828125,1276.800048828125,1279.0,1258.4000244140625,1267.4000244140625,135088.0,7547.60009765625,7547.60009765625,7599.0,7497.10009765625,7547.60009765625,4261799200.0,,,,,
2017-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.15,9.75,2439.07,1.127,1.2885
2017-06-03,68.41998291015625,86.95999908447266,87.05000305175781,82.12999725341797,82.63999938964844,72059300.0,19.322404861450195,23.670000076293945,23.670000076293945,22.06999969482422,22.440000534057617,391695800.0,48.604148864746094,64.44999694824219,64.73999786376953,60.439998626708984,61.040000915527344,94259800.0,42.243282318115234,53.79999923706055,53.95000076293945,51.2400016784668,51.709999084472656,93967900.0,20.51844024658203,24.290000915527344,24.329999923706055,23.260000228881836,23.459999084472656,398705400.0,1268.5,1268.5,1295.199951171875,1264.5999755859375,1279.199951171875,2802.0,7527.2998046875,7527.2998046875,7562.0,7449.7001953125,7547.60009765625,4270815300.0,,,,,
2017-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.21,10.7,2431.77,1.119,1.2737
2017-06-10,67.80625915527344,86.18000030517578,87.8499984741211,85.81999969482422,86.95999908447266,74232600.0,19.126480102539062,23.43000030517578,24.110000610351562,23.200000762939453,23.81999969482422,383682900.0,48.181846618652344,63.88999938964844,65.4000015258789,63.5,64.51000213623047,101646400.0,42.31394577026367,53.88999938964844,54.689998626708984,53.56999969482422,53.97999954223633,98057400.0,20.51844024658203,24.290000915527344,24.549999237060547,24.1299991607666,24.34000015258789,412595300.0,1254.0,1254.0,1278.0,1250.300048828125,1266.4000244140625,1518.0,7463.5,7463.5,7545.10009765625,7377.89990234375,7527.2998046875,5268240900.0,,,,,
2017-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.16,10.38,2433.15,1.1194,1.2778
2017-06-17,68.34129333496094,86.86000061035156,88.2300033569336,86.61000061035156,86.97000122070312,68168600.0,18.628528594970703,22.81999969482422,24.0,22.739999771118164,23.610000610351562,340877000.0,47.81985092163086,63.40999984741211,64.88999938964844,63.15999984741211,64.4000015258789,66700400.0,41.183284759521484,52.45000076293945,54.63999938964844,52.220001220703125,54.310001373291016,78873900.0,20.257726669311523,23.889999389648438,24.59000015258789,23.809999465942383,24.450000762939453,299401900.0,1256.199951171875,1256.199951171875,1273.5999755859375,1240.0,1252.0999755859375,813.0,7424.10009765625,7424.10009765625,7561.10009765625,7396.7998046875,7463.5,3798405600.0,,,,,
2017-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.15,10.02,2438.3,1.1196,1.2727
2017-06-24,71.91338348388672,91.4000015258789,92.6500015258789,86.62000274658203,87.01000213623047,87554300.0,19.804035186767578,24.260000228881836,24.670000076293945,22.729999542236328,22.90999984741211,503121300.0,50.436710357666016,66.87999725341797,67.75,63.209999084472656,63.54999923706055,112069000.0,43.5074348449707,55.40999984741211,56.599998474121094,52.59000015258789,52.72999954223633,96293600.0,20.919124603271484,24.670000076293945,25.020000457763672,23.860000610351562,23.940000534057617,418274900.0,1240.699951171875,1240.699951171875,1260.199951171875,1238.0999755859375,1260.199951171875,1258.0,7312.7001953125,7312.7001953125,7481.0,7302.7001953125,7424.10009765625,4149939100.0,,,,,
2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.31,11.18,2423.41,1.1411,1.2995
2017-07-01,73.84101104736328,93.8499984741211,94.51000213623047,91.41000366210938,91.55999755859375,60157400.0,20.269336700439453,24.829999923706055,25.110000610351562,24.440000534057617,24.459999084472656,273246400.0,51.21346664428711,67.91000366210938,68.91000366210938,67.23999786376953,67.23999786376953,66967400.0,43.76654815673828,55.7400016784668,56.45000076293945,55.25,55.810001373291016,51896600.0,21.241352081298828,25.049999237060547,25.190000534057617,24.780000686645508,24.809999465942383,296635100.0,1208.5999755859375,1208.5999755859375,1236.0,1208.5999755859375,1236.0,194.0,7350.89990234375,7350.89990234375,7386.89990234375,7303.5,7312.7001953125,3665008800.0,,,,,
2017-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,11.19,2425.18,1.1396,1.288
2017-07-08,72.98138427734375,92.25,93.68000030517578,90.58000183105469,93.5,75844900.0,19.763219833374023,24.209999084472656,24.989999771118164,23.81999969482422,24.719999313354492,340910900.0,50.3160400390625,66.72000122070312,68.04000091552734,65.5199966430664,67.69000244140625,87524400.0,43.17764663696289,54.9900016784668,55.810001373291016,54.119998931884766,55.529998779296875,69924600.0,21.131122589111328,24.920000076293945,25.079999923706055,24.59000015258789,25.010000228881836,263316500.0,1226.5999755859375,1226.5999755859375,1227.5,1208.699951171875,1211.4000244140625,77.0,7378.39990234375,7378.39990234375,7439.10009765625,7304.7998046875,7350.89990234375,3825862600.0,,,,,
2017-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.33,9.51,2459.27,1.1452,1.3079
2017-07-15,71.90545654296875,90.88999938964844,91.98999786376953,90.31999969482422,91.81999969482422,63277800.0,19.42852210998535,23.799999237060547,24.219999313354492,23.610000610351562,24.219999313354492,392359500.0,49.77306365966797,66.0,67.36000061035156,65.88999938964844,66.76000213623047,74254300.0,42.5338020324707,54.16999816894531,55.310001373291016,54.099998474121094,54.900001525878906,73431100.0,21.02936363220215,24.799999237060547,24.940000534057617,24.639999389648438,24.850000381469727,233999000.0,1254.300048828125,1254.300048828125,1254.300048828125,1229.9000244140625,1229.9000244140625,60.0,7452.89990234375,7452.89990234375,7515.10009765625,7357.7998046875,7378.39990234375,3259128400.0,,,,,
2017-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.24,9.36,2472.54,1.1655,1.2968
2017-07-22,72.2139663696289,91.27999877929688,93.5199966430664,90.91000366210938,90.95999908447266,60672600.0,19.616275787353516,24.030000686645508,24.670000076293945,23.729999542236328,23.739999771118164,316287600.0,50.85148620605469,67.43000030517578,68.83999633789062,65.91000366210938,65.91999816894531,101165200.0,41.85068893432617,53.29999923706055,55.40999984741211,53.18000030517578,54.099998474121094,108287800.0,21.122634887695312,24.90999984741211,25.31999969482422,24.770000457763672,24.790000915527344,269800100.0,1268.4000244140625,1268.4000244140625,1270.0,1244.800048828125,1256.0,284522.0,7368.39990234375,7368.39990234375,7487.10009765625,7339.39990234375,7452.89990234375,4381481300.0,,,,,
2017-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,10.29,2472.1,1.1754,1.3124
2017-07-29,74.09687042236328,93.66000366210938,94.4000015258789,91.5,91.51000213623047,59612400.0,20.383623123168945,24.969999313354492,25.079999923706055,24.09000015258789,24.1200008392334,328788800.0,52.02039337158203,68.9800033569336,69.6500015258789,67.5199966430664,67.87000274658203,104215900.0,41.489498138427734,52.84000015258789,54.38999938964844,51.90999984741211,53.41999816894531,123189800.0,21.5296573638916,25.389999389648438,25.489999771118164,24.969999313354492,25.0,238978000.0,1258.300048828125,1258.300048828125,1273.300048828125,1253.9000244140625,1268.9000244140625,10633.0,7511.7001953125,7511.7001953125,7519.10009765625,7367.89990234375,7368.39990234375,3875524200.0,,,,,
2017-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.27,10.03,2476.83,1.1754,1.3036
2017-08-05,72.32473754882812,91.41999816894531,95.22000122070312,91.23999786376953,93.88999938964844,56869900.0,19.477508544921875,23.860000610351562,25.350000381469727,23.799999237060547,25.010000228881836,318351700.0,50.60966110229492,66.80000305175781,69.86000061035156,66.58999633789062,69.12999725341797,83122700.0,41.07906723022461,51.939998626708984,53.29999923706055,51.7400016784668,52.72999954223633,95270600.0,20.970003128051758,24.729999542236328,25.59000015258789,24.670000076293945,25.389999389648438,260398400.0,1287.699951171875,1287.699951171875,1291.0999755859375,1251.4000244140625,1258.699951171875,2136.0,7310.0,7310.0,7551.89990234375,7296.5,7511.7001953125,3448349000.0,,,,,
2017-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.19,15.51,2441.32,1.1811,1.2988
2017-08-12,71.78677368164062,90.73999786376953,93.55999755859375,90.19000244140625,92.37000274658203,57771100.0,19.281583786010742,23.6200008392334,24.850000381469727,23.450000762939453,24.229999542236328,298752100.0,50.4429931640625,66.58000183105469,68.95999908447266,66.18000030517578,67.61000061035156,73773500.0,40.8734245300293,51.68000030517578,53.36000061035156,51.380001068115234,52.369998931884766,72510600.0,20.87672996520996,24.6200008392334,25.309999465942383,24.479999542236328,24.93000030517578,281431000.0,1285.699951171875,1285.699951171875,1300.699951171875,1267.4000244140625,1288.4000244140625,1037.0,7324.0,7324.0,7445.0,7302.5,7310.0,2896507600.0,,,,,
2017-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.19,14.26,2425.55,1.1748,1.2847
2017-08-19,72.69659423828125,91.88999938964844,92.4800033569336,90.16000366210938,90.8499984741211,49943000.0,19.404033660888672,23.770000457763672,24.06999969482422,23.139999389648438,23.579999923706055,251869500.0,51.405181884765625,67.8499984741211,68.23999786376953,65.86000061035156,66.58000183105469,62477600.0,40.94461441040039,51.77000045776367,52.56999969482422,51.400001525878906,51.7400016784668,64159500.0,21.037845611572266,24.809999465942383,24.920000076293945,24.450000762939453,24.600000381469727,192548400.0,1292.5,1292.5,1292.699951171875,1280.300048828125,1285.199951171875,1198.0,7401.5,7401.5,7439.5,7296.7998046875,7324.0,3018787800.0,,,,,
2017-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.17,11.28,2443.05,1.1874,1.2873
2017-08-26,72.5462646484375,91.69999694824219,92.36000061035156,90.30999755859375,92.16000366210938,50377500.0,19.66526222229004,24.09000015258789,24.18000030517578,23.1200008392334,23.84000015258789,275061400.0,51.958248138427734,68.58000183105469,69.02999877929688,66.51000213623047,68.08000183105469,55557500.0,40.31190490722656,50.970001220703125,52.02000045776367,50.869998931884766,51.95000076293945,76017700.0,21.003925323486328,24.770000457763672,24.90999984741211,24.350000381469727,24.829999923706055,200835000.0,1324.5,1324.5,1327.699951171875,1293.5,1293.5,3187.0,7438.5,7438.5,7460.5,7289.2001953125,7401.5,2698561900.0,,,,,
2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.16,10.13,2476.55,1.1878,1.2972
2017-09-02,69.95137786865234,88.41999816894531,91.11000061035156,88.08000183105469,91.0199966430664,57577500.0,18.7812442779541,22.889999389648438,23.829999923706055,22.75,23.829999923706055,344660500.0,50.132354736328125,66.16999816894531,67.94000244140625,65.69000244140625,67.7699966430664,63244700.0,39.21255111694336,49.58000183105469,50.66999816894531,49.27000045776367,50.630001068115234,100448300.0,20.4357967376709,24.100000381469727,24.6200008392334,23.790000915527344,24.579999923706055,330480400.0,1346.0,1346.0,1355.800048828125,1328.5999755859375,1335.199951171875,122.0,7377.60009765625,7377.60009765625,7438.5,7322.39990234375,7438.5,2850999200.0,,,,,
2017-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.06,12.12,2461.43,1.2041,1.3211
2017-09-09,72.48297882080078,91.62000274658203,91.70999908447266,88.94999694824219,89.38999938964844,68442800.0,20.003795623779297,24.3799991607666,24.540000915527344,23.079999923706055,23.219999313354492,415727900.0,52.306758880615234,69.04000091552734,69.75,66.37000274658203,66.76000213623047,83632700.0,40.857608795166016,51.65999984741211,51.72999954223633,49.939998626708984,50.0,89967600.0,21.003925323486328,24.770000457763672,24.920000076293945,24.329999923706055,24.3799991607666,297119100.0,1320.4000244140625,1320.4000244140625,1331.0,1319.5999755859375,1331.0,371.0,7215.5,7215.5,7435.7998046875,7196.60009765625,7377.60009765625,4842508300.0,,,,,
2017-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,10.17,2500.23,1.1959,1.3578
2017-09-16,75.02247619628906,94.83000183105469,95.37000274658203,91.8499984741211,91.93000030517578,58466200.0,20.528907775878906,25.020000457763672,25.280000686645508,24.40999984741211,24.420000076293945,325894400.0,54.094764709472656,71.4000015258789,72.19999694824219,69.2699966430664,69.37999725341797,75237700.0,42.906044006347656,54.25,54.36000061035156,51.61000061035156,51.66999816894531,93809500.0,21.65351104736328,25.43000030517578,25.520000457763672,24.84000015258789,24.860000610351562,266405900.0,1293.300048828125,1293.300048828125,1312.0,1290.300048828125,1309.800048828125,706.0,7310.60009765625,7310.60009765625,7320.2998046875,7215.5,7215.5,3668635700.0,,,,,
2017-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.26,9.59,2502.22,1.1969,1.3531
2017-09-23,75.5604476928711,95.51000213623047,95.87999725341797,93.33999633789062,94.51000213623047,56620500.0,20.791471481323242,25.34000015258789,25.639999389648438,24.579999923706055,24.940000534057617,339475800.0,55.1099853515625,72.73999786376953,72.97000122070312,70.31999969482422,71.20999908447266,67032000.0,43.617835998535156,55.150001525878906,55.22999954223633,53.54999923706055,54.06999969482422,74893200.0,22.0196533203125,25.860000610351562,25.860000610351562,25.229999542236328,25.399999618530273,232964400.0,1281.5,1281.5,1309.199951171875,1277.0,1293.0999755859375,25296.0,7372.7998046875,7372.7998046875,7382.7001953125,7272.5,7310.60009765625,3557585400.0,,,,,
2017-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.33,9.51,2519.36,1.1813,1.3402
2017-09-30,76.6759262084961,96.91999816894531,97.63999938964844,95.45999908447266,95.7699966430664,60065400.0,21.505306243896484,26.209999084472656,26.299999237060547,25.389999389648438,25.459999084472656,279888600.0,57.3071174621582,75.63999938964844,76.0199966430664,72.91000366210938,73.06999969482422,74036600.0,43.95792770385742,55.58000183105469,55.77000045776367,54.779998779296875,55.15999984741211,69579200.0,22.4368839263916,26.350000381469727,26.459999084472656,25.809999465942383,25.809999465942383,267458900.0,1271.5999755859375,1271.5999755859375,1280.800048828125,1260.5,1275.0,628.0,7522.89990234375,7522.89990234375,7527.7001953125,7372.7001953125,7372.7998046875,3908514900.0,,,,,
2017-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.37,9.65,2549.33,1.1732,1.3063
2017-10-07,76.28065490722656,95.86000061035156,97.5,94.95999908447266,96.95999908447266,64122400.0,21.193517684936523,25.829999923706055,26.270000457763672,25.1200008392334,26.260000228881836,328925500.0,54.632686614990234,72.11000061035156,76.13999938964844,70.91000366210938,75.83000183105469,116368900.0,42.463134765625,53.689998626708984,55.720001220703125,52.84000015258789,55.619998931884766,87398100.0,22.249553680419922,26.1299991607666,26.420000076293945,25.889999389648438,26.420000076293945,224307500.0,1301.5,1301.5,1301.699951171875,1279.0,1280.5999755859375,146.0,7535.39990234375,7535.39990234375,7565.10009765625,7493.7001953125,7522.89990234375,4052934300.0,,,,,
